 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MakinLemonade_1mp4-00034.jpeg:2_1_l,288,877,667.5,-110.392,286.986,4,1,2,1,1,female
2,MakinLemonade_1mp4-00034.jpeg:2_1_w,84,884.917,635.75,-20.757,83.236,4,1,2,1,1,female
