 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MakinLemonade_1mp4-00291.jpeg:2_3_l,345,1174,409,-100.722,344.006,4,2,2,1,2,female
2,MakinLemonade_1mp4-00291.jpeg:2_3_w,115,1176,367,-11.113,114.14,4,2,2,1,2,female
