 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,MakinLemonade_1mp4-00029.jpeg:1_1_l,345,1115.917,797.417,-114.742,344.454,4,1,2,1,1,male
2,MakinLemonade_1mp4-00029.jpeg:1_1_w,95,1133.75,758.25,-24.242,93.768,4,1,2,1,1,male
