 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks_1mp4-00460.jpeg:1_3_l,406,903.667,436.667,-6.663,405.069,4,1,2,1,2,unidentified 
2,RichardBrooks_1mp4-00460.jpeg:1_3_w,91,940.833,445.5,-95.964,89.82,4,1,2,1,2,unidentified 
