 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,reefresortkohkradanmp4-00042.jpeg:1_5_l,155,614.25,451.75,51.311,154.378,9,1,2,1,2,unidentified 
2,reefresortkohkradanmp4-00042.jpeg:1_5_w,37,630.5,434,-35.91,35.805,9,1,2,1,2,unidentified 
