 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,katrinarazon_1mp4-00015.jpeg:1_2_l,572,635,821.5,12.039,570.548,4,1,2,1,1,calf
2,katrinarazon_1mp4-00015.jpeg:1_2_w,145,559.5,805,-75.964,144.309,4,1,2,1,1,calf
