 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,katrinarazon_1mp4-00079.jpeg:2_3_l,853,909.5,728,16.925,851.897,4,1,2,2,1,female 
2,katrinarazon_1mp4-00079.jpeg:2_3_w,170,1012.5,693.5,-70.278,168.908,4,1,2,2,1,female 
