 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AquaticaDiveResortTimorLeste_1mp4-00020.jpeg:1_5_l,209,698.333,901.667,-94.512,207.643,9,1,1,1,1,unidentified
2,AquaticaDiveResortTimorLeste_1mp4-00020.jpeg:1_5_w,49,701.833,875.167,-5.553,48.226,9,1,1,1,1,unidentified
