 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AquaticaDiveResortTimorLeste_1mp4-00014.jpeg:1_4_l,224,707.667,896.333,-103.392,223.066,9,1,1,1,1,unidentified
2,AquaticaDiveResortTimorLeste_1mp4-00014.jpeg:1_4_w,47,716,869.5,-15.146,45.929,9,1,1,1,1,unidentified
