 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,AquaticaDiveResortTimorLeste_1mp4-00021.jpeg:1_3_l,205,695.833,898.833,-93.18,204.315,9,1,1,1,1,unidentified
2,AquaticaDiveResortTimorLeste_1mp4-00021.jpeg:1_3_w,48,699.833,874,-3.678,46.763,9,1,1,1,1,unidentified
