 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ealx_1mp4-00127.jpeg:3_3_l,71,613.333,351.167,34.592,70.456,4,1,2,1,1,calf,ealx_1mp4-00131.jpeg:2_2_l
2,ealx_1mp4-00127.jpeg:3_3_w,17,608.417,359.25,-54.462,15.771,4,1,2,1,1,calf,ealx_1mp4-00131.jpeg:2_2_w
