 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ealx_1mp4-00044.jpeg:1_1_l,196,637.188,299.438,-120.586,195.298,2,1,2,2,1,unidentified
2,ealx_1mp4-00044.jpeg:1_1_w,52,625.375,315.125,-30.196,51.197,2,1,2,2,1,unidentified
