 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ealx_1mp4-00053.jpeg:1_3_l,207,623.812,308.188,57.667,206.372,2,1,2,1,1,unidentified
2,ealx_1mp4-00053.jpeg:1_3_w,52,604.625,327.5,-34.319,50.55,2,1,2,1,1,unidentified
