 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ealx2mp4-00040.jpeg:2_3_l,77,292.667,144.083,-32.27,76.48,4,2,2,2,1,calf,ealx2mp4-00040.jpeg:1_2_l
2,ealx2mp4-00040.jpeg:2_3_w,15,285.833,141.75,57.783,14.381,4,2,2,2,1,calf,ealx2mp4-00040.jpeg:1_2_w
3,ealx2mp4-00040.jpeg:1_2_l,136,251.375,158.125,-18.435,135.187,4,2,2,2,1,female,ealx2mp4-00040.jpeg:2_3_l
4,ealx2mp4-00040.jpeg:1_2_w,27,239.292,152.208,69.335,25.739,4,2,2,2,1,female,ealx2mp4-00040.jpeg:2_3_w
