 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ealx_1mp4-00054.jpeg:1_4_l,205,621.229,309.698,56.479,204.24,2,1,2,1,1,unidentified
2,ealx_1mp4-00054.jpeg:1_4_w,51,603.667,325.917,-32.369,50.121,2,1,2,1,1,unidentified
