 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ealx1mp4-00045.jpeg:1_5_l,181,396,197.25,-17.932,180.257,2,1,2,1,1,unidentified
2,ealx1mp4-00045.jpeg:1_5_w,42,420.125,206.75,72.562,40.879,2,1,2,1,1,unidentified
