 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,ealx_1mp4-00125.jpeg:3_2_l,74,629.583,341.417,41.861,73.177,4,1,2,1,1,calf,ealx_1mp4-00133.jpeg:2_3_l
2,ealx_1mp4-00125.jpeg:3_2_w,17,623.667,350.75,-49.658,15.963,4,1,2,1,1,calf,ealx_1mp4-00133.jpeg:2_3_w
