 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ealx1mp4-00039.jpeg:1_2_l,188,382.5,208,-20.036,186.805,2,1,2,1,1,unidentified
2,ealx1mp4-00039.jpeg:1_2_w,43,401.688,213.938,-109.94,42.152,2,1,2,1,1,unidentified
