 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,snorkelaroundtheword2mp4-00043.jpeg:1_4_l,454,2127,632,-73.325,453.052,4,2,2,2,2,unidentified 
2,snorkelaroundtheword2mp4-00043.jpeg:1_4_w,138,2150.5,666,13.528,136.795,4,2,2,2,2,unidentified 
