 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,angie.swimsmp4-00003.jpeg:1_3_l,645,480.5,386.5,-86.174,644.436,4,1,2,1,1,unidentified 
2,angie.swimsmp4-00003.jpeg:1_3_w,143,490,285,4.028,142.352,4,1,2,1,1,unidentified 
