 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,angie.swimsmp4-00015.jpeg:1_4_l,639,481,443,-81.895,638.376,4,1,2,1,1,unidentified 
2,angie.swimsmp4-00015.jpeg:1_4_w,141,483.5,362,8.188,140.431,4,1,2,1,1,unidentified 
