 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,angie.swimsmp4-00014.jpeg:1_2_l,642,481,439.5,-82.11,641.069,4,1,2,1,1,unidentified 
2,angie.swimsmp4-00014.jpeg:1_2_w,144,483,382.5,7.621,143.265,4,1,2,1,1,unidentified 
