 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,BornToBeWild_1mp4-00734.jpeg:1_5_l,591,966,655.5,-93.304,589.981,4,1,2,1,1,female,BornToBeWild_1mp4-00792.jpeg:2_3_l
2,BornToBeWild_1mp4-00734.jpeg:1_5_w,145,970,555,-4.764,144.499,4,1,2,1,1,female,BornToBeWild_1mp4-00792.jpeg:2_3_w
