 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BornToBeWild_1mp4-00189.jpeg:3_1_l,555,916,364.5,-82.118,554.236,2,1,1,1,1,unidentified
2,BornToBeWild_1mp4-00189.jpeg:3_1_w,129,903.5,296,6.291,127.769,2,1,1,1,1,unidentified
