 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,BornToBeWild_1mp4-00719.jpeg:2_2_l,297,1069.5,555.5,-98.349,296.138,4,1,2,1,2,calf,BornToBeWild_1mp4-00070.jpeg:1_1_l
2,BornToBeWild_1mp4-00719.jpeg:2_2_w,77,1080.5,514.5,-8.344,75.802,4,1,2,1,2,calf,BornToBeWild_1mp4-00070.jpeg:1_1_w
