 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,BornToBeWild_1mp4-00792.jpeg:2_3_l,360,1108.5,590.5,-84.083,358.912,4,1,2,1,2,calf,BornToBeWild_1mp4-00734.jpeg:1_5_l
2,BornToBeWild_1mp4-00792.jpeg:2_3_w,82,1111,550.5,6.419,80.505,4,1,2,1,2,calf,BornToBeWild_1mp4-00734.jpeg:1_5_w
