 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,BornToBeWild_1mp4-00191.jpeg:3_3_l,596,912.5,302,-84.5,594.738,2,1,1,1,1,unidentified
2,BornToBeWild_1mp4-00191.jpeg:3_3_w,148,900,228.5,5.866,146.769,2,1,1,1,1,unidentified
