 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00010.jpeg:1_3_l,76,821.333,714.917,-8.329,74.789,4,1,2,1,1,female ,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00111.jpeg:2_5_l
2,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00010.jpeg:1_3_w,18,811.917,713.417,-97.481,16.642,4,1,2,1,1,female ,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00111.jpeg:2_5_w
