 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00088.jpeg:2_2_l,52,726.833,631.5,-7.447,51.434,4,1,2,1,1,calf,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00008.jpeg:1_2_l
2,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00088.jpeg:2_2_w,12,722.25,630.667,-97.539,11.432,4,1,2,1,1,calf,MAN_P4_GAM_M1_F2_GSP_DJI_0309_1mp4-00008.jpeg:1_2_w
