 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,LeaBernagou_1mp4-00099.jpeg:1_2_l,222,857.375,585.375,-65.61,220.971,2,1,2,2,1,unidentified
2,LeaBernagou_1mp4-00099.jpeg:1_2_w,51,845,561,23.299,49.721,2,1,2,2,1,unidentified 
