 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,LeaBernagou_1mp4-00100.jpeg:1_3_l,217,847,643.25,-65.633,215.716,2,1,2,2,1,unidentified
2,LeaBernagou_1mp4-00100.jpeg:1_3_w,54,838,624.75,26.086,53.444,2,1,2,2,1,unidentified 
