 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,simplyabudhabi.ae_1mp4-00024.jpeg:1_3_l,542,670.25,571.25,-175.285,541.332,2,1,2,1,1,unidentified
2,simplyabudhabi.ae_1mp4-00024.jpeg:1_3_w,127,739.5,579,-84.063,125.674,2,1,2,1,1,unidentified
