 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,simplyabudhabi.ae_1mp4-00061.jpeg:1_5_l,524,1096,493,-79.421,522.888,2,1,2,1,1,unidentified
2,simplyabudhabi.ae_1mp4-00061.jpeg:1_5_w,139,1096,540,10.008,138.101,2,1,2,1,1,unidentified
