 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,simplyabudhabi.ae_1mp4-00010.jpeg:1_1_l,507,1017,525.5,-14.311,505.693,2,1,2,1,1,unidentified
2,simplyabudhabi.ae_1mp4-00010.jpeg:1_1_w,127,1079,540,-104.697,126.127,2,1,2,1,1,unidentified
