 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rosslongphotomp4-00007.jpeg:1_4_l,339,299.5,660.5,-33.643,337.535,4,1,2,1,2,unidentified 
2,rosslongphotomp4-00007.jpeg:1_4_w,84,336,682,54.782,83.235,4,1,2,1,2,unidentified 
