 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rosslongphotomp4-00011.jpeg:1_5_l,341,340.5,650.5,-33.737,340.309,4,1,2,1,2,unidentified 
2,rosslongphotomp4-00011.jpeg:1_5_w,91,380,676.5,54.537,89.627,4,1,2,1,2,unidentified 
