 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rosslongphotomp4-00019.jpeg:1_1_l,374,384.5,636.5,-35.609,372.69,4,1,2,2,2,unidentified 
2,rosslongphotomp4-00019.jpeg:1_1_w,90,413,672,47.726,89.196,4,1,2,2,2,unidentified 
