 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SZtv_1mp4-00237.jpeg:1_3_l,498,1040.5,570,31.577,496.517,2,1,2,1,1,unidentified
2,SZtv_1mp4-00237.jpeg:1_3_w,105,1092,548.5,-58.753,104.101,2,1,2,1,1,unidentified
