 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SZtv_1mp4-00092.jpeg:1_1_l,318,720,624.5,-17.807,317.196,4,1,2,1,1,unidentified
2,SZtv_1mp4-00092.jpeg:1_1_w,58,691,612.5,-106.22,57.28,4,1,2,1,1,unidentified
