 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SZtv_1mp4-00232.jpeg:1_2_l,535,1015,595.5,26.853,533.533,2,1,2,1,1,unidentified
2,SZtv_1mp4-00232.jpeg:1_2_w,113,1076.5,575.5,-64.12,112.259,2,1,2,1,1,unidentified
