 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SZtv_1mp4-00349.jpeg:1_5_l,317,877.5,572.25,-15.883,316.067,4,1,2,1,1,unidentified
2,SZtv_1mp4-00349.jpeg:1_5_w,63,837.75,558.25,-105.499,61.745,4,1,2,1,1,unidentified
