 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,NewCaledonia_1mp4-00038.jpeg:1_1_l,905,884,742,-1.774,904.434,4,1,2,2,1,female ,NewCaledonia_1mp4-00100.jpeg:2_3_l
2,NewCaledonia_1mp4-00038.jpeg:1_1_w,251,972,747,-90,250,4,1,2,2,1,female ,NewCaledonia_1mp4-00100.jpeg:2_3_w
