 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,NewCaledonia_1mp4-00100.jpeg:2_3_l,525,820,723,-36.782,524.401,4,1,2,1,1,calf,NewCaledonia_1mp4-00038.jpeg:1_1_l
2,NewCaledonia_1mp4-00100.jpeg:2_3_w,144,836,762,-125.91,143.22,4,1,2,1,1,calf,NewCaledonia_1mp4-00038.jpeg:1_1_w
