 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,NewCaledonia_1mp4-00102.jpeg:2_4_l,505,823,734,-37.097,504.004,4,1,2,1,1,calf,NewCaledonia_1mp4-00039.jpeg:1_2_l
2,NewCaledonia_1mp4-00102.jpeg:2_4_w,151,833,774,-126.87,150,4,1,2,1,1,calf,NewCaledonia_1mp4-00039.jpeg:1_2_w
