 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,stevenlqrmp4-00066.jpeg:2_5_l,196,427.75,774.5,38.66,195.295,4,2,2,1,1,female
2,stevenlqrmp4-00066.jpeg:2_5_w,44,438.25,764.25,-50.618,43.342,4,2,2,1,1,female
