 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,stevenlqrmp4-00055.jpeg:2_3_l,191,231.833,755.5,66.221,190.141,4,2,2,1,1,female
2,stevenlqrmp4-00055.jpeg:2_3_w,48,238.5,735,-24.004,46.706,4,2,2,1,1,female
