 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,stevenlqrmp4-00010.jpeg:2_1_l,119,459.333,844.583,-43.917,118.462,4,2,2,1,1,female,stevenlqrmp4-00008.jpeg:1_4_l
2,stevenlqrmp4-00010.jpeg:2_1_w,27,464,853.333,44.474,25.693,4,2,2,1,1,female,stevenlqrmp4-00008.jpeg:1_4_w
