 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,alexkyddphotomp4-00029.jpeg:1_1_l,429,409,784,-116.924,428.439,2,1,2,1,1,female ,alexkyddphotomp4-00029.jpeg:2_1_l
2,alexkyddphotomp4-00029.jpeg:1_1_w,90,434,739,-26.565,89.443,2,1,2,1,1,female ,alexkyddphotomp4-00029.jpeg:2_1_w
3,alexkyddphotomp4-00029.jpeg:2_1_l,345,581,745.5,-122.305,344.292,2,1,2,1,1,calf,alexkyddphotomp4-00029.jpeg:1_1_l
4,alexkyddphotomp4-00029.jpeg:2_1_w,78,603,723.5,-30.579,76.662,2,1,2,1,1,calf,alexkyddphotomp4-00029.jpeg:1_1_w
