 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,alexkyddphotomp4-00032.jpeg:1_5_l,430,379.5,779.5,-119.132,429.309,2,1,2,1,1,female ,alexkyddphotomp4-00032.jpeg:2_5_l
2,alexkyddphotomp4-00032.jpeg:1_5_w,93,407.5,737.5,-27.962,91.706,2,1,2,1,1,female ,alexkyddphotomp4-00032.jpeg:2_5_w
3,alexkyddphotomp4-00032.jpeg:2_5_l,327,554.5,761,-122.862,326.198,2,1,2,1,1,calf,alexkyddphotomp4-00032.jpeg:1_5_l
4,alexkyddphotomp4-00032.jpeg:2_5_w,78,571,744,-31.218,77.175,2,1,2,1,1,calf,alexkyddphotomp4-00032.jpeg:1_5_w
