 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,alexkyddphotomp4-00007.jpeg:4_5_l,379,463,1324.5,-105.322,378.451,2,1,2,1,1,unidentified 
2,alexkyddphotomp4-00007.jpeg:4_5_w,85,471.5,1279.5,-15.852,84.202,2,1,2,1,1,unidentified 
