 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,alexkyddphotomp4-00043.jpeg:6_2_l,374,578,1060,-130.868,372.907,2,1,2,1,1,unidentified 
2,alexkyddphotomp4-00043.jpeg:6_2_w,79,608,1032,-39.806,78.102,2,1,2,1,1,unidentified 
3,alexkyddphotomp4-00043.jpeg:5_2_l,335,679.5,1421.5,-135.243,333.757,2,1,2,1,1,unidentified 
4,alexkyddphotomp4-00043.jpeg:5_2_w,85,692,1405.5,-46.444,84.172,2,1,2,1,1,unidentified 
