 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalUmar1mp4-00134.jpeg:2_4_l,456,755,462.5,19.671,454.525,4,2,2,2,2,unidentified
2,FaisalUmar1mp4-00134.jpeg:2_4_w,91,806.5,445,-68.552,90.25,4,2,2,2,2,unidentified
