 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalUmar1mp4-00019.jpeg:1_2_l,410,974,378.5,-143.859,408.633,4,2,8,2,1,unidentified
2,FaisalUmar1mp4-00019.jpeg:1_2_w,99,1023,336,-50.793,98.082,4,2,8,2,1,unidentified
