 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalUmar1mp4-00024.jpeg:1_4_l,408,1023,434,15.675,407.141,4,2,8,2,1,unidentified
2,FaisalUmar1mp4-00024.jpeg:1_4_w,98,1086,399.5,-73.244,97.124,4,2,8,2,1,unidentified
