 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,FaisalUmar1mp4-00010.jpeg:1_1_l,395,954.5,402,-111.612,393.676,4,2,8,2,1,unidentified
2,FaisalUmar1mp4-00010.jpeg:1_1_w,89,965,335.5,-21.922,88.391,4,2,8,2,1,unidentified
