 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,louanna.lngmp4-00031.jpeg:1_5_l,152,142.5,649.5,-84.668,150.652,4,1,2,1,1,calf,louanna.lngmp4-00033.jpeg:2_3_l
2,louanna.lngmp4-00031.jpeg:1_5_w,41,139.5,630.5,5.711,40.2,4,1,2,1,1,calf,louanna.lngmp4-00033.jpeg:2_3_w
