 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,louanna.lngmp4-00033.jpeg:2_3_l,294,238,666,-86.473,292.554,4,1,2,1,1,female ,louanna.lngmp4-00031.jpeg:1_5_l
2,louanna.lngmp4-00033.jpeg:2_3_w,76,239.5,631,4.574,75.24,4,1,2,1,1,female ,louanna.lngmp4-00031.jpeg:1_5_w
