 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,geoffaquino2_1mp4-00019.jpeg:1_1_l,712,913,614,-32.706,710.676,2,1,2,1,1,unidentified
2,geoffaquino2_1mp4-00019.jpeg:1_1_w,160,1015,681.5,55.51,158.937,2,1,2,1,1,unidentified
