 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,geoffaquino2_1mp4-00021.jpeg:1_5_l,694,936.5,643,149.107,693.369,2,1,2,2,1,unidentified
2,geoffaquino2_1mp4-00021.jpeg:1_5_w,165,1016.5,702,58.736,163.783,2,1,2,2,1,unidentified
