 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,InstantEarth4Kmp4-00039.jpeg:1_3_l,492,408.833,654.75,-141.264,491.427,2,1,1,1,1,unidentified
2,InstantEarth4Kmp4-00039.jpeg:1_3_w,93,462.333,614.667,-50.274,92.315,2,1,1,1,1,unidentified
