 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,InstantEarth4Kmp4-00042.jpeg:1_5_l,487,416.625,662,38.885,486.251,2,1,1,1,1,unidentified
2,InstantEarth4Kmp4-00042.jpeg:1_5_w,97,465.875,621.375,-50.942,95.62,2,1,1,1,1,unidentified
