 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Caulvyn_Brystol_SIFmp4-00165.jpeg:3_2_l,192,1530.5,915.667,-38.707,191.365,4,1,2,1,1,calf,Caulvyn_Brystol_SIFmp4-00127.jpeg:2_2_l
2,Caulvyn_Brystol_SIFmp4-00165.jpeg:3_2_w,46,1510.167,901.167,51.072,44.562,4,1,2,1,1,calf,Caulvyn_Brystol_SIFmp4-00127.jpeg:2_2_w
