 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Caulvyn_Brystol_SIFmp4-00128.jpeg:2_1_l,272,1535.667,836.5,-41.166,271.429,4,1,2,1,1,female,Caulvyn_Brystol_SIFmp4-00166.jpeg:3_3_l
2,Caulvyn_Brystol_SIFmp4-00128.jpeg:2_1_w,56,1506,810.5,47.193,55.431,4,1,2,1,1,female,Caulvyn_Brystol_SIFmp4-00166.jpeg:3_3_w
