 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Caulvyn_Brystol_SIFmp4-00164.jpeg:3_1_l,195,1535,914,-39.414,193.724,4,1,2,1,1,calf,Caulvyn_Brystol_SIFmp4-00126.jpeg:2_3_l
2,Caulvyn_Brystol_SIFmp4-00164.jpeg:3_1_w,46,1513.167,898.5,48.013,44.845,4,1,2,1,1,calf,Caulvyn_Brystol_SIFmp4-00126.jpeg:2_3_w
